evolution$generation,maxNewLinksNumber,densityConf,bioThreshold,bioSteps,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,bioThreshold,nwDiameter,bioSteps,meanBwCentrality,nwSize,densityConf,nwLength,meanPathLength,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
5500,5.060129158597338,30,0.599617607107516,90.90061305131128,1.3218143758664782,0.5218050679034522,0.035213589946100236,0.03871867368066879,0.7908383813791141,612.072471760493,1,"[0.599617607107516]","[1.3218143758664782]","[90.90061305131128]","[0.035213589946100236]","[127.0]","[30]","[612.072471760493]","[0.5218050679034522]","[5.060129158597338]","[1087250914]","[0.7908383813791141]","[0.03871867368066879]"
5500,4.0816006572569545,33,0.5633877136334144,98.1551673178972,1.804988925920943,0.6045626758221193,0.052428540726413064,0.035487933154693736,0.6979530339725756,535.5752493492902,1,"[0.5633877136334144]","[1.804988925920943]","[98.1551673178972]","[0.052428540726413064]","[117.0]","[33]","[535.5752493492902]","[0.6045626758221193]","[4.0816006572569545]","[-461129224]","[0.6979530339725756]","[0.035487933154693736]"
5500,4.761237474668158,19,0.4891233994046375,100.0,1.4557793779535064,0.457771950866281,0.048105248105248105,0.034022087938000885,0.8009860939758398,612.0788131912689,1,"[0.4891233994046375]","[1.4557793779535064]","[100.0]","[0.048105248105248105]","[134.0]","[19]","[612.0788131912689]","[0.457771950866281]","[4.761237474668158]","[1047352062]","[0.8009860939758398]","[0.034022087938000885]"
5500,7.787880610171684,39,0.44354058960839166,41.73358090747712,1.0945261296195852,0.5255794405087937,0.04100028058361392,0.04679191632098645,0.8613436520833946,667.4550113504058,1,"[0.44354058960839166]","[1.0945261296195852]","[41.73358090747712]","[0.04100028058361392]","[122.0]","[39]","[667.4550113504058]","[0.5255794405087937]","[7.787880610171684]","[-366695367]","[0.8613436520833946]","[0.04679191632098645]"
5500,6.7613130526334135,42,0.4596301307029784,55.44819334337801,1.1203294095707501,0.5162894876762284,0.03969712969816597,0.026421047737067195,0.7984412712200358,629.0286061461111,4,"[0.4596301307029784,0.4596301307029784,0.4596301307029784,0.4596301307029784]","[1.0918262432249906,1.2135470837437605,1.0685937863031312,1.1488325759165097]","[55.44819334337801,55.44819334337801,55.44819334337801,55.44819334337801]","[0.04164444444444444,0.03774981495188749,0.04515893313847278,0.035753317720530836]","[147.0,112.0,121.0,177.0]","[42,42,42,42]","[665.8879612393005,589.8154297691681,592.1692510529216,750.0979419031902]","[0.5160095799718852,0.5165693953805716,0.5293641612197013,0.46770397603507385]","[6.7613130526334135,6.7613130526334135,6.7613130526334135,6.7613130526334135]","[-196843342,742030180,-502894529,-1117430175]","[0.8139385194620551,0.7829440229780166,0.7775824696064835,0.8189799930350519]","[0.024179567525586892,0.03323446800097364,0.028662527948547494,0.02272424244923113]"
5500,7.445778792160973,31,0.5234740819932101,42.6781306445029,1.1836840504332833,0.507266981329302,0.03384293384293384,0.02749741472476739,0.8369121670832155,840.6582769994716,1,"[0.5234740819932101]","[1.1836840504332833]","[42.6781306445029]","[0.03384293384293384]","[169.0]","[31]","[840.6582769994716]","[0.507266981329302]","[7.445778792160973]","[-696315566]","[0.8369121670832155]","[0.02749741472476739]"
5500,5.904572423047674,14,0.6,83.37375449824066,1.5124888091882713,0.5752324420731553,0.054634767953302917,0.033231047644651866,0.7209868398877084,521.4241692846178,1,"[0.6]","[1.5124888091882713]","[83.37375449824066]","[0.054634767953302917]","[105.0]","[14]","[521.4241692846178]","[0.5752324420731553]","[5.904572423047674]","[-1528237086]","[0.7209868398877084]","[0.033231047644651866]"
5500,7.156666967318731,30,0.6,93.94269384285442,1.0505915923460711,0.5008484903224996,0.061577246283128634,0.03747246452046978,0.755320575187012,513.5174717466898,1,"[0.6]","[1.0505915923460711]","[93.94269384285442]","[0.061577246283128634]","[111.0]","[30]","[513.5174717466898]","[0.5008484903224996]","[7.156666967318731]","[-1750050251]","[0.755320575187012]","[0.03747246452046978]"
5500,4.058263659564396,39,0.516943418939146,99.42292277015689,0.9525926635113495,0.5155789700406361,0.027797510756880073,0.03890501538160357,0.8603114325517949,802.3037492617443,1,"[0.516943418939146]","[0.9525926635113495]","[99.42292277015689]","[0.027797510756880073]","[142.0]","[39]","[802.3037492617443]","[0.5155789700406361]","[4.058263659564396]","[483267355]","[0.8603114325517949]","[0.03890501538160357]"
5500,10.0,23,0.4,47.97445207786723,1.0659171471880706,0.48890565760420873,0.031049250535331904,0.012807923554148802,0.843008803213642,936.6222905958767,1,"[0.4]","[1.0659171471880706]","[47.97445207786723]","[0.031049250535331904]","[258.0]","[23]","[936.6222905958767]","[0.48890565760420873]","[10.0]","[-1522406225]","[0.843008803213642]","[0.012807923554148802]"
5500,4.078212393515606,34,0.5958607190872516,99.96000809392659,1.285130463516187,0.57636623477818,0.04902787271208324,0.025952088475020684,0.7126330481250448,524.1873016513807,1,"[0.5958607190872516]","[1.285130463516187]","[99.96000809392659]","[0.04902787271208324]","[113.0]","[34]","[524.1873016513807]","[0.57636623477818]","[4.078212393515606]","[532608157]","[0.7126330481250448]","[0.025952088475020684]"
5500,4.0,32,0.6,71.92727578194432,1.1974502896264412,0.6013159831720022,0.19958427815570673,0.08058401508550156,0.6788970839250142,214.7067171901925,1,"[0.6]","[1.1974502896264412]","[71.92727578194432]","[0.19958427815570673]","[43.0]","[32]","[214.7067171901925]","[0.6013159831720022]","[4.0]","[744661485]","[0.6788970839250142]","[0.08058401508550156]"
5500,8.47183161541637,41,0.5820630413538302,66.49179550186054,1.3263369343488638,0.6286523040468354,0.057534246575342465,0.02646063333753132,0.6679520662880326,563.2022859291907,1,"[0.5820630413538302]","[1.3263369343488638]","[66.49179550186054]","[0.057534246575342465]","[100.0]","[41]","[563.2022859291907]","[0.6286523040468354]","[8.47183161541637]","[-669149351]","[0.6679520662880326]","[0.02646063333753132]"
5500,4.0,39,0.48356526852765735,100.0,1.1892926001124942,0.60885451830231,0.049775646935890344,0.04346010313275621,0.7915051784518252,628.6609570552798,1,"[0.48356526852765735]","[1.1892926001124942]","[100.0]","[0.049775646935890344]","[110.0]","[39]","[628.6609570552798]","[0.60885451830231]","[4.0]","[2145853227]","[0.7915051784518252]","[0.04346010313275621]"
5500,7.453567725554755,30,0.42548256085229813,55.71642445808368,1.5037262909828832,0.5211724639619677,0.044786794740694795,0.026372737509838134,0.7767466221551698,703.460175908616,1,"[0.42548256085229813]","[1.5037262909828832]","[55.71642445808368]","[0.044786794740694795]","[177.0]","[30]","[703.460175908616]","[0.5211724639619677]","[7.453567725554755]","[1774755118]","[0.7767466221551698]","[0.026372737509838134]"
5500,4.073539455416606,7,0.5186276419250005,100.0,1.134019092629274,0.5054557034496063,0.030294206918944865,0.022891309366947363,0.8133680974400889,854.2689440519671,3,"[0.5186276419250005,0.5186276419250005,0.5186276419250005]","[1.098533230774706,1.6660946275145474,1.134019092629274]","[100.0,100.0,100.0]","[0.02753512132822478,0.05980088287780595,0.030294206918944865]","[240.0,107.0,201.0]","[7,7,7]","[1018.5648725901384,449.5653836860589,854.2689440519671]","[0.5039561599892068,0.6143792342632696,0.5054557034496063]","[4.073539455416606,4.073539455416606,4.073539455416606]","[-1490524782,328056960,-1537948703]","[0.817944504041103,0.7254550249761327,0.8133680974400889]","[0.016442457810748146,0.03355561812073965,0.022891309366947363]"
5500,6.4608799260871,44,0.5631400012804388,75.92278255856863,1.6776646568549398,0.6065574331270227,0.04605057580974132,0.020550801765981078,0.6962435896154556,733.5931070130689,1,"[0.5631400012804388]","[1.6776646568549398]","[75.92278255856863]","[0.04605057580974132]","[147.0]","[44]","[733.5931070130689]","[0.6065574331270227]","[6.4608799260871]","[1381936881]","[0.6962435896154556]","[0.020550801765981078]"
5500,4.0,22,0.5443917189166587,95.15133912554832,1.1626902541168356,0.38346350942506513,0.030812172620665906,0.027934501850043827,0.8248971197709121,753.1175281401707,1,"[0.5443917189166587]","[1.1626902541168356]","[95.15133912554832]","[0.030812172620665906]","[184.0]","[22]","[753.1175281401707]","[0.38346350942506513]","[4.0]","[1246059753]","[0.8248971197709121]","[0.027934501850043827]"
5500,8.739696097729691,11,0.5999492457222606,94.13361798828299,1.3489122404431173,0.5632125741524271,0.043351151315789475,0.019153810208458476,0.7120966515525748,737.2169159199173,1,"[0.5999492457222606]","[1.3489122404431173]","[94.13361798828299]","[0.043351151315789475]","[168.0]","[11]","[737.2169159199173]","[0.5632125741524271]","[8.739696097729691]","[-1415052449]","[0.7120966515525748]","[0.019153810208458476]"
5500,5.107517121009931,21,0.5505438192279111,47.994245080121615,1.1471103403530618,0.48634158340730715,0.026229688186209927,0.021458841745156523,0.7926909007163657,996.853830754346,1,"[0.5505438192279111]","[1.1471103403530618]","[47.994245080121615]","[0.026229688186209927]","[195.0]","[21]","[996.853830754346]","[0.48634158340730715]","[5.107517121009931]","[-1321866593]","[0.7926909007163657]","[0.021458841745156523]"
5500,9.321405580229722,33,0.6,54.25983161375849,1.8145229416962527,0.6312820643602888,0.17615356220007383,0.0769943774824297,0.6801643167364172,233.6170048355192,3,"[0.6,0.6,0.6]","[1.8145229416962527,1.831797149197958,1.0971016612389104]","[54.25983161375849,54.25983161375849,54.25983161375849]","[0.2224206349206349,0.17615356220007383,0.04946245807172959]","[41.0,44.0,103.0]","[33,33,33]","[233.6170048355192,213.24550939894937,586.5104138052993]","[0.7365314982519231,0.6312820643602888,0.517013216292587]","[9.321405580229722,9.321405580229722,9.321405580229722]","[169954490,-795288443,406001082]","[0.5880074820973576,0.6801643167364172,0.7440999929431324]","[0.09286396098247145,0.0769943774824297,0.032423417709906914]"
5500,6.6925709094981105,22,0.5705738673447018,44.62134866920768,1.086445366722375,0.44362496610837,0.04419321685508736,0.030735044928874772,0.7679240638807258,635.4189694906854,1,"[0.5705738673447018]","[1.086445366722375]","[44.62134866920768]","[0.04419321685508736]","[153.0]","[22]","[635.4189694906854]","[0.44362496610837]","[6.6925709094981105]","[1821785744]","[0.7679240638807258]","[0.030735044928874772]"
5500,8.377795593135776,46,0.5613425309616124,40.21261699035069,1.890564511884664,0.6476177321971258,0.040748632154882156,0.02019723621831367,0.674051208740861,740.7606836355867,1,"[0.5613425309616124]","[1.890564511884664]","[40.21261699035069]","[0.040748632154882156]","[147.0]","[46]","[740.7606836355867]","[0.6476177321971258]","[8.377795593135776]","[569243379]","[0.674051208740861]","[0.02019723621831367]"
5500,10.0,43,0.5020315072909485,41.49671228168171,1.089179514771626,0.5203969972071012,0.0442473763699028,0.02456685346052584,0.7484820569773889,737.5281404199933,1,"[0.5020315072909485]","[1.089179514771626]","[41.49671228168171]","[0.0442473763699028]","[127.0]","[43]","[737.5281404199933]","[0.5203969972071012]","[10.0]","[1685561940]","[0.7484820569773889]","[0.02456685346052584]"
5500,7.222160466495537,30,0.4195559025873828,53.969746688031144,0.9671390801921755,0.45635181175120687,0.03587422294646629,0.02884778403751693,0.8251615806663143,681.6527778881082,1,"[0.4195559025873828]","[0.9671390801921755]","[53.969746688031144]","[0.03587422294646629]","[147.0]","[30]","[681.6527778881082]","[0.45635181175120687]","[7.222160466495537]","[1063156147]","[0.8251615806663143]","[0.02884778403751693]"
5500,6.959173898167252,1,0.4269455470887811,57.312090555074505,0.9390818305037374,0.4412828320486665,0.03757187718966236,0.027797836009796885,0.8351306511004892,727.8141386383004,2,"[0.4269455470887811,0.4269455470887811]","[0.9303091606078662,0.9478545003996086]","[57.312090555074505,57.312090555074505]","[0.036166045365514626,0.0389777090138101]","[151.0,157.0]","[1,1]","[720.6783110772707,734.94996619933]","[0.43071470642103105,0.45185095767630185]","[6.959173898167252,6.959173898167252]","[180967979,1993929911]","[0.8338166573581138,0.8364446448428646]","[0.030474616404732386,0.02512105561486138]"
5500,4.232296678641141,39,0.5015930182665166,100.0,1.1456841310180317,0.5435924063375249,0.031815833656205605,0.04239557244016853,0.8377746949884888,713.7733872397495,3,"[0.5015930182665166,0.5015930182665166,0.5015930182665166]","[1.1456841310180317,1.4188974346045433,1.0937812774757458]","[100.0,100.0,100.0]","[0.044321826070552725,0.026829531942492702,0.031815833656205605]","[125.0,147.0,177.0]","[39,39,39]","[659.8338461971737,713.7733872397495,823.8222912694082]","[0.5712589296663174,0.5435924063375249,0.5047585608249694]","[4.232296678641141,4.232296678641141,4.232296678641141]","[-798527497,-404890490,-1735911590]","[0.8214847893176794,0.8377746949884888,0.8907394627288536]","[0.04095697516368495,0.04578678475850805,0.04239557244016853]"
5500,10.0,7,0.5017254414869102,100.0,1.6093124574495612,0.599792249877411,0.05053869561641582,0.0322203568742698,0.7601155754319916,593.6498385902398,1,"[0.5017254414869102]","[1.6093124574495612]","[100.0]","[0.05053869561641582]","[114.0]","[7]","[593.6498385902398]","[0.599792249877411]","[10.0]","[552911428]","[0.7601155754319916]","[0.0322203568742698]"
5500,4.0,31,0.5754553110040562,100.0,1.5116980697213436,0.5624225257768389,0.03893261776982707,0.05540610659571808,0.7710245626580973,514.8092720970968,1,"[0.5754553110040562]","[1.5116980697213436]","[100.0]","[0.03893261776982707]","[106.0]","[31]","[514.8092720970968]","[0.5624225257768389]","[4.0]","[1843713223]","[0.7710245626580973]","[0.05540610659571808]"
5500,4.0,18,0.5699751360013537,98.47457451257787,1.5281908355220264,0.5431572634283377,0.03119370191839517,0.02045603485938402,0.7637908110813347,845.1537674102404,1,"[0.5699751360013537]","[1.5281908355220264]","[98.47457451257787]","[0.03119370191839517]","[174.0]","[18]","[845.1537674102404]","[0.5431572634283377]","[4.0]","[-831588351]","[0.7637908110813347]","[0.02045603485938402]"
5500,4.725434046292831,14,0.5082858906644634,99.16017952105517,1.319290775287669,0.5935203307135849,0.027085424979619858,0.016958167767630466,0.7415012742446945,1000.2518049565897,1,"[0.5082858906644634]","[1.319290775287669]","[99.16017952105517]","[0.027085424979619858]","[238.0]","[14]","[1000.2518049565897]","[0.5935203307135849]","[4.725434046292831]","[308686799]","[0.7415012742446945]","[0.016958167767630466]"
5500,4.3952572690803535,28,0.5212176805515463,86.66329325546951,1.1189023472621369,0.4404242120681822,0.029475231132689694,0.02484728844619932,0.8208607918837166,760.2584926590029,1,"[0.5212176805515463]","[1.1189023472621369]","[86.66329325546951]","[0.029475231132689694]","[189.0]","[28]","[760.2584926590029]","[0.4404242120681822]","[4.3952572690803535]","[-1953412737]","[0.8208607918837166]","[0.02484728844619932]"
5500,7.46067000599822,13,0.4,62.64098713011601,1.2366641254647686,0.5199631518757777,0.03300285413850083,0.02284338030533625,0.7999160082839588,717.0626989783236,1,"[0.4]","[1.2366641254647686]","[62.64098713011601]","[0.03300285413850083]","[174.0]","[13]","[717.0626989783236]","[0.5199631518757777]","[7.46067000599822]","[-438139503]","[0.7999160082839588]","[0.02284338030533625]"
5500,5.308652011836429,12,0.6,91.04148433600616,1.6195720461610226,0.6242550953992246,0.052574618364092045,0.028026447397161487,0.6974110190976757,607.6557083617957,1,"[0.6]","[1.6195720461610226]","[91.04148433600616]","[0.052574618364092045]","[110.0]","[12]","[607.6557083617957]","[0.6242550953992246]","[5.308652011836429]","[314227860]","[0.6974110190976757]","[0.028026447397161487]"
5500,4.0,9,0.5962051100289638,100.0,1.6509041161097497,0.5939899572834487,0.06129588568612959,0.026230778232336358,0.6985880132708379,546.2147758353906,1,"[0.5962051100289638]","[1.6509041161097497]","[100.0]","[0.06129588568612959]","[129.0]","[9]","[546.2147758353906]","[0.5939899572834487]","[4.0]","[-775559473]","[0.6985880132708379]","[0.026230778232336358]"
5500,9.416612596201796,32,0.5630682878351585,52.61180800540187,1.1718452161031516,0.5671276895083235,0.041018671564126113,0.01937660782018492,0.7466245706596346,813.3002020463235,1,"[0.5630682878351585]","[1.1718452161031516]","[52.61180800540187]","[0.041018671564126113]","[163.0]","[32]","[813.3002020463235]","[0.5671276895083235]","[9.416612596201796]","[-312976934]","[0.7466245706596346]","[0.01937660782018492]"
5500,4.112862063790186,39,0.4739835540450016,100.0,1.1992898848068876,0.5293434722625416,0.053864247311827956,0.04577219764868221,0.8171448701883469,467.2958623792358,1,"[0.4739835540450016]","[1.1992898848068876]","[100.0]","[0.053864247311827956]","[113.0]","[39]","[467.2958623792358]","[0.5293434722625416]","[4.112862063790186]","[204858294]","[0.8171448701883469]","[0.04577219764868221]"
