evolution$generation,maxNewLinksNumber,densityConf,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,nwDiameter,meanBwCentrality,nwSize,densityConf,nwLength,meanPathLength,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
10000,9.16103423866998,14,1.1164286494041342,0.39857966759060703,0.03598767948543734,0.05215473996344788,0.8416233298156334,853.3699953060094,1,"[1.1164286494041342]","[0.03598767948543734]","[223.0]","[14]","[853.3699953060094]","[0.39857966759060703]","[9.16103423866998]","[-1747756219]","[0.8416233298156334]","[0.05215473996344788]"
10000,1.3821748886842402,20,1.658354269315196,0.5718432680641666,0.054151576832588755,0.022802962769410177,0.6530481896107291,591.8540919290681,1,"[1.658354269315196]","[0.054151576832588755]","[209.0]","[20]","[591.8540919290681]","[0.5718432680641666]","[1.3821748886842402]","[-1509970969]","[0.6530481896107291]","[0.022802962769410177]"
10000,6.137549313663925,21,1.0576768181903575,0.39153144148251506,0.03582160582658555,0.04361777260390276,0.8223261537142654,823.3030480124442,2,"[1.0722157581851353,1.04313787819558]","[0.03387858782069409,0.03776462383247701]","[264.0,217.0]","[21,21]","[851.1608200973591,795.4452759275291]","[0.41239992595306946,0.37066295701196067]","[6.137549313663925,6.137549313663925]","[395911015,1156304784]","[0.8166933774867299,0.8279589299418009]","[0.050194241840106096,0.03704130336769942]"
10000,6.080227177692725,22,0.9602180171600974,0.3349886427140922,0.03717663094368361,0.06050592659356218,0.8410015092957457,730.0522422910574,2,"[0.9589388579927897,0.961497176327405]","[0.038830723340790456,0.03552253854657677]","[225.0,233.0]","[22,22]","[711.8309275588819,748.2735570232329]","[0.3337747206162467,0.33620256481193767]","[6.080227177692725,6.080227177692725]","[1606805560,-253855726]","[0.8360760152057582,0.845927003385733]","[0.07920754182365465,0.04180431136346971]"
10000,4.246801670567057,30,1.0636099010328348,0.3649136175427149,0.03821257146702539,0.053384321957462816,0.8618065520315927,704.1705775280179,2,"[1.0796785532608832,1.0475412488047864]","[0.03975542136645019,0.036669721567600594]","[201.0,216.0]","[30,30]","[673.2659368507175,735.0752182053183]","[0.3816042238414852,0.34822301124394456]","[4.246801670567057,4.246801670567057]","[962523737,-823415787]","[0.8475633839708716,0.8760497200923139]","[0.04415781564810617,0.06261082826681946]"
10000,1.0882248087113797,21,1.231645319381806,0.5352178985422904,0.05004697302735714,0.017422132642904355,0.6879396005179593,650.7097296597583,1,"[1.231645319381806]","[0.05004697302735714]","[215.0]","[21]","[650.7097296597583]","[0.5352178985422904]","[1.0882248087113797]","[-995750224]","[0.6879396005179593]","[0.017422132642904355]"
10000,3.9707064131579766,33,1.4157621955151751,0.468583038930476,0.042491063241619095,0.04286153907720567,0.774804791062897,768.9851236242846,2,"[1.4898183897918467,1.3417060012385034]","[0.037771363294544585,0.047210763188693605]","[239.0,214.0]","[33,33]","[826.0283828940844,711.9418643544848]","[0.4379046962002582,0.4992613816606938]","[3.9707064131579766,3.9707064131579766]","[-1741846214,-1327172790]","[0.8104308497612381,0.7391787323645559]","[0.02793209104077689,0.05779098711363445]"
10000,6.176600318456062,28,0.973045304812206,0.4077996043131525,0.03192052066324771,0.030311446760052086,0.8403279243181062,928.9500520772148,1,"[0.973045304812206]","[0.03192052066324771]","[268.0]","[28]","[928.9500520772148]","[0.4077996043131525]","[6.176600318456062]","[177012613]","[0.8403279243181062]","[0.030311446760052086]"
10000,3.4941520371525514,23,1.1151893926354908,0.4740845352637497,0.0388019574089476,0.018969680783745946,0.7749768902853424,792.5067230328004,1,"[1.1151893926354908]","[0.0388019574089476]","[246.0]","[23]","[792.5067230328004]","[0.4740845352637497]","[3.4941520371525514]","[412598333]","[0.7749768902853424]","[0.018969680783745946]"
10000,9.468247183339457,26,1.1053209902004315,0.3658473162614157,0.030569458211959596,0.07533406781191858,0.8738863650076969,953.07487495763,1,"[1.1053209902004315]","[0.030569458211959596]","[278.0]","[26]","[953.07487495763]","[0.3658473162614157]","[9.468247183339457]","[-48988627]","[0.8738863650076969]","[0.07533406781191858]"
10000,2.6489413227867393,37,1.3064123981431162,0.5562791151971853,0.04644984347445449,0.019468370918430913,0.7052650269271281,681.710112555744,2,"[1.4723104054972758,1.1405143907889563]","[0.050611592670084846,0.04228809427882413]","[217.0,227.0]","[37,37]","[695.9352776202943,667.4849474911936]","[0.6266383425335147,0.485919887860856]","[2.6489413227867393,2.6489413227867393]","[-256831767,927071028]","[0.6500208872643676,0.7605091665898885]","[0.016751090876596576,0.022185650960265254]"
10000,3.743339425752924,32,1.609657266157755,0.4691741682102455,0.041364868194136484,0.02459141607969184,0.752773194174538,785.3794735454835,1,"[1.609657266157755]","[0.041364868194136484]","[219.0]","[32]","[785.3794735454835]","[0.4691741682102455]","[3.743339425752924]","[-2066144198]","[0.752773194174538]","[0.02459141607969184]"
10000,9.62932787641597,32,1.073136274638352,0.4026755213408433,0.03952779805141394,0.03600019713942303,0.8533505017128913,741.0481811385382,1,"[1.073136274638352]","[0.03952779805141394]","[216.0]","[32]","[741.0481811385382]","[0.4026755213408433]","[9.62932787641597]","[-149738492]","[0.8533505017128913]","[0.03600019713942303]"
10000,4.43231460983694,28,1.0337326901192374,0.4039167013396602,0.0400255423029189,0.036154720649037984,0.8117455150122104,756.4310490298777,2,"[1.035961709843629,1.031503670394846]","[0.0453319244259443,0.0347191601798935]","[209.0,261.0]","[28,28]","[715.7367811285419,797.1253169312135]","[0.4143089605468596,0.39352444213246074]","[4.43231460983694,4.43231460983694]","[1305080835,107931668]","[0.8067574622729503,0.8167335677514704]","[0.03750554192239362,0.034803899375682346]"
10000,8.1661211055698,37,1.2204442984431136,0.3892088660637818,0.028276177123863835,0.030658499503856934,0.8585318004520545,987.463468946265,1,"[1.2204442984431136]","[0.028276177123863835]","[319.0]","[37]","[987.463468946265]","[0.3892088660637818]","[8.1661211055698]","[1542290514]","[0.8585318004520545]","[0.030658499503856934]"
10000,3.32320968471372,31,1.0435243058671386,0.38346284146158915,0.04001268014849397,0.05011439306641113,0.8628593696340108,752.6015952850375,1,"[1.0435243058671386]","[0.04001268014849397]","[211.0]","[31]","[752.6015952850375]","[0.38346284146158915]","[3.32320968471372]","[1506928624]","[0.8628593696340108]","[0.05011439306641113]"
10000,6.355119014588874,38,1.2301642408630817,0.46446772206913506,0.040700401831604525,0.04035353863410599,0.81399844986642,779.3012861550968,1,"[1.2301642408630817]","[0.040700401831604525]","[205.0]","[38]","[779.3012861550968]","[0.46446772206913506]","[6.355119014588874]","[653251433]","[0.81399844986642]","[0.04035353863410599]"
10000,4.15255328735627,24,0.9449589672482369,0.37193867124256397,0.03734312473392933,0.11162130152222804,0.8330535418692618,828.8625601740093,1,"[0.9449589672482369]","[0.03734312473392933]","[225.0]","[24]","[828.8625601740093]","[0.37193867124256397]","[4.15255328735627]","[-981065772]","[0.8330535418692618]","[0.11162130152222804]"
10000,7.022292354418631,50,0.958266835026414,0.38651328592446355,0.030425838871778247,0.027177510312981278,0.8430317420209398,968.4788179761548,1,"[0.958266835026414]","[0.030425838871778247]","[310.0]","[50]","[968.4788179761548]","[0.38651328592446355]","[7.022292354418631]","[897490459]","[0.8430317420209398]","[0.027177510312981278]"
10000,7.843942865815726,36,1.0466019907898072,0.39801948669127235,0.03566970798087894,0.05105257706767008,0.7974977302296294,833.7473513984909,1,"[1.0466019907898072]","[0.03566970798087894]","[243.0]","[36]","[833.7473513984909]","[0.39801948669127235]","[7.843942865815726]","[33658518]","[0.7974977302296294]","[0.05105257706767008]"
10000,3.065551592872274,39,1.1076848836689803,0.3874260034195922,0.03120469922110069,0.04569218393092613,0.8987009256475609,936.6331393751401,1,"[1.1076848836689803]","[0.03120469922110069]","[246.0]","[39]","[936.6331393751401]","[0.3874260034195922]","[3.065551592872274]","[417070225]","[0.8987009256475609]","[0.04569218393092613]"
10000,2.8094246570662715,49,1.2559889741874317,0.5161761741910096,0.042019364724847595,0.02365307658857563,0.7516844339717771,691.8834986756807,1,"[1.2559889741874317]","[0.042019364724847595]","[228.0]","[49]","[691.8834986756807]","[0.5161761741910096]","[2.8094246570662715]","[67055706]","[0.7516844339717771]","[0.02365307658857563]"
10000,1.590199585096656,2,1.6678371216271333,0.6039418623133462,0.05687649461937027,0.014188089048295669,0.6583295786153884,671.4961517795165,1,"[1.6678371216271333]","[0.05687649461937027]","[208.0]","[2]","[671.4961517795165]","[0.6039418623133462]","[1.590199585096656]","[-1000855990]","[0.6583295786153884]","[0.014188089048295669]"
10000,6.9826594604607575,26,1.1142985820931928,0.4202594584498041,0.040879459137745044,0.041904471711870186,0.8026766150076401,760.5875159297976,1,"[1.1142985820931928]","[0.040879459137745044]","[206.0]","[26]","[760.5875159297976]","[0.4202594584498041]","[6.9826594604607575]","[1207280853]","[0.8026766150076401]","[0.041904471711870186]"
10000,1.5661017686320675,42,2.1759730456144504,0.8079305542784357,0.07824225430768693,0.014208912468582092,0.5667813929820595,631.5365798153929,1,"[2.1759730456144504]","[0.07824225430768693]","[202.0]","[42]","[631.5365798153929]","[0.8079305542784357]","[1.5661017686320675]","[561652734]","[0.5667813929820595]","[0.014208912468582092]"
10000,10.0,20,1.0941392209206782,0.35030152780963536,0.03347277646774291,0.06747583356331065,0.857907578033496,801.6446770247823,9,"[1.3729062539559578,1.0129868321788464,1.307042159373928,1.0930000091014473,1.0941392209206782,1.043830846375537,1.1370857758846398,1.0335631605468578,1.3429084476474837]","[0.02676599607091001,0.03784721873005976,0.03927838787079913,0.025725458999321618,0.03491738718542277,0.030249573053543276,0.03347277646774291,0.028733723649078825,0.03794330225068344]","[383.0,207.0,209.0,354.0,215.0,279.0,240.0,334.0,207.0]","[20,20,20,20,20,20,20,20,20]","[966.646553487296,791.0855681230595,673.2976639076419,1019.0726033707485,798.1218387234076,801.6446770247823,821.4045638889243,921.5917624674519,683.2218807574799]","[0.3386846604227369,0.3932158100622861,0.37682032199843574,0.3471793831566244,0.3404451012395947,0.33565911541079235,0.3580925668982993,0.35030152780963536,0.3796338013533474]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[1873375401,-1810177778,1057442549,1389493177,1207482568,1389153912,884443946,1916792976,731891669]","[0.8661743309354467,0.8353722453990376,0.8282317431430917,0.8757072417567648,0.8671970657592394,0.8867053649415687,0.857907578033496,0.8566414862914492,0.8462737539865823]","[0.029964287937747126,6.165817103916677E9,0.10880628351084735,0.029620241930415802,0.06747583356331065,0.08321672913859832,0.043307112611459066,0.029909595839631275,0.06776284276017402]"
10000,6.830575828679716,28,1.1444430287077558,0.36852485792340245,0.03480433593555765,0.08590375715261024,0.8363602527679401,759.5928908018907,1,"[1.1444430287077558]","[0.03480433593555765]","[255.0]","[28]","[759.5928908018907]","[0.36852485792340245]","[6.830575828679716]","[557516495]","[0.8363602527679401]","[0.08590375715261024]"
10000,7.146912551041147,11,1.2716269251217414,0.4513010098626717,0.0362187622730232,0.025542007237311974,0.8113205326660039,926.033761283377,1,"[1.2716269251217414]","[0.0362187622730232]","[255.0]","[11]","[926.033761283377]","[0.4513010098626717]","[7.146912551041147]","[-373303054]","[0.8113205326660039]","[0.025542007237311974]"
10000,4.810900292021052,7,1.0776781041268888,0.46569076426534767,0.03912239102456493,0.6011283912726006,0.8155162017381575,812.0545071800886,1,"[1.0776781041268888]","[0.03912239102456493]","[222.0]","[7]","[812.0545071800886]","[0.46569076426534767]","[4.810900292021052]","[-1222589749]","[0.8155162017381575]","[0.6011283912726006]"
10000,1.0,37,1.532504183454053,0.6094998381713155,0.05595437009051839,0.016073434086608693,0.6554862009378872,598.0219788491936,8,"[1.5414763936531135,1.6210133263117514,1.814332440689756,1.5545792746710785,1.373808992991423,1.4938115182299267,1.3493914176223203,1.5235319732549923]","[0.06097990587803046,0.06287993920972644,0.0684470252587115,0.05312475764347248,0.057668477108029574,0.05183664024400189,0.05287178234037133,0.0542402630730072]","[204.0,216.0,201.0,229.0,210.0,214.0,212.0,211.0]","[37,37,37,37,37,37,37,37]","[580.1418373645774,588.6998778027878,574.0479193926824,639.8063266305963,622.8078494374247,607.3440798955994,655.4831381968241,585.014861894975]","[0.6256526388914116,0.6432599448135423,0.6592080658155977,0.6129999550074938,0.6059997213351371,0.5594325432780146,0.5766995419229611,0.5962834802696694]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[157418985,493614176,-319188485,1784953651,-1020600468,-20794985,-1754734417,-1684591252]","[0.6505286198791635,0.6434164493805418,0.6377128844818057,0.6582817585154903,0.652690643360284,0.7032554396721249,0.6769036966135392,0.6661781576216921]","[0.016897179671839773,0.01838234261730716,0.015844225353732286,0.014449746489042828,0.014126686858719994,0.01681154593718009,0.015199115728766118,0.0163026428194851]"
10000,6.27676240790182,39,1.0747984282392298,0.4021271823810523,0.03494662293711045,0.05612232699012912,0.9045453542131443,783.9228261625836,1,"[1.0747984282392298]","[0.03494662293711045]","[203.0]","[39]","[783.9228261625836]","[0.4021271823810523]","[6.27676240790182]","[-1805137924]","[0.9045453542131443]","[0.05612232699012912]"
10000,9.987571988732878,27,1.0306449229363082,0.3370584420034816,0.028213668488558018,5.48016987287723E9,0.8725351783150379,881.4903039935475,1,"[1.0306449229363082]","[0.028213668488558018]","[319.0]","[27]","[881.4903039935475]","[0.3370584420034816]","[9.987571988732878]","[-17573764]","[0.8725351783150379]","[5.48016987287723E9]"
10000,7.062963883462389,8,1.2652696219334962,0.325564333177427,0.037498238654223436,0.07996700436742661,0.8446369593922392,721.4818589828475,1,"[1.2652696219334962]","[0.037498238654223436]","[204.0]","[8]","[721.4818589828475]","[0.325564333177427]","[7.062963883462389]","[-289686413]","[0.8446369593922392]","[0.07996700436742661]"
10000,8.20247891009923,10,1.006427650946622,0.3974739456225997,0.03144424950285026,0.05263971285725327,0.83159645923881,988.4278175155995,1,"[1.006427650946622]","[0.03144424950285026]","[273.0]","[10]","[988.4278175155995]","[0.3974739456225997]","[8.20247891009923]","[1954207516]","[0.83159645923881]","[0.05263971285725327]"
10000,1.1900362222734517,36,1.29449567196226,0.4761095966444081,0.05492679596397226,0.019093493671090075,0.6976637367987232,554.2315373373929,2,"[1.2445431579134119,1.344448186011108]","[0.052586379143660975,0.05726721278428354]","[213.0,215.0]","[36,36]","[537.4435147081958,571.0195599665899]","[0.45109414155293576,0.5011250517358805]","[1.1900362222734517,1.1900362222734517]","[-682993605,-306630438]","[0.7028600354897501,0.6924674381076963]","[0.01849278124151873,0.019694206100661426]"
10000,1.0,31,1.2069927018578965,0.40228535056682974,0.04100702804535128,0.04432876006555417,0.8305218571214841,692.0807272102656,18,"[1.1672306235170622,1.3213319608416771,1.1805326401340894,1.2829577955181317,1.0767302028804242,1.032671764750527,1.0355295248747756,1.093374718805386,1.1629005310557377,1.2805242434219144,1.111221225011614,1.255221082313994,1.4994841594211965,1.4429816582640556,1.3855774561908605,1.3300629016539585,1.2334527635817036,1.0367529361554144]","[0.038379313855237705,0.04462297355262153,0.04378417783253761,0.04312168379488445,0.03846949891067538,0.04065409681477027,0.038169500287313966,0.048005739514348784,0.03888130234106182,0.04011069658613458,0.03805768916489623,0.041153852297595495,0.041642465115337104,0.04503537094141121,0.041519353341865815,0.04086020379310706,0.04160478155083042,0.03722268366742135]","[209.0,204.0,215.0,204.0,200.0,201.0,201.0,200.0,207.0,205.0,211.0,207.0,218.0,200.0,203.0,205.0,200.0,209.0]","[31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31]","[717.3633141967298,686.4550859632254,591.2442585435531,719.1688165931519,711.3901110877179,670.85556769063,690.6011776285142,628.1817005521232,763.285012742062,742.711104242075,676.1112265453646,731.5511514107833,701.3635270880878,642.9020602452356,639.4112896579658,693.5602767920172,679.6441899576884,743.2154676984577]","[0.39474549290418237,0.43116628285869346,0.3606044480866467,0.44428706096491755,0.4098252082294771,0.35256613733287023,0.37787204586724366,0.43545876895857066,0.4175364655558194,0.4326866807172787,0.3821093034093652,0.44798277378688417,0.4311762044508291,0.43337335318628,0.3918319045918694,0.3824700485659617,0.3827579607133568,0.370806445723286]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-629850869,2115882067,-2030842463,1034302173,669963720,1080170637,-1738408196,610977449,-867571351,716644904,1483293315,-901622054,-190736637,1035716305,-1007743314,-1773539594,1230624097,-873424887]","[0.8574827237586351,0.8348931409476777,0.855978200851899,0.8135979760368693,0.8592896155154667,0.8495940073079439,0.8405614897315301,0.7877572098051634,0.8214657681265628,0.8105232026588433,0.8437526246998441,0.8094500077017054,0.8147957674117339,0.8014525427236582,0.8257391213152668,0.8261505732952903,0.8414089238680968,0.8584073983168102]","[0.08728858833441026,0.0477291227151146,0.6072440296161152,0.042905417206099646,0.04437670259871982,0.05598269147125636,0.044633587861384515,0.03170509986602395,0.046418308752671604,0.0363991049815548,0.044280817532388515,0.033363922327257295,0.0413477057678463,0.04057140836783586,0.04681011118548531,0.05042238053467741,0.038378629228765865,0.0435227258712297]"
